hons_overlay_id,botanical_entry_id,related_entity_id,ownership_model,rights_notes,stage,stage_status,provenance_status,rights_status,branch_eligibility,synergy_status,node_relevance,experimental_policy,release_policy,public_publish_status,attribution,governance_notes,source_table,source_row
HONS-BOT-BR-0500,BOT-BR-0500,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,105624
HONS-BOT-BR-0501,BOT-BR-0501,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,30199
HONS-BOT-BR-0502,BOT-BR-0502,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,21012
HONS-BOT-BR-0503,BOT-BR-0503,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18764
HONS-BOT-BR-0504,BOT-BR-0504,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,31069
HONS-BOT-BR-0505,BOT-BR-0505,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18770
HONS-BOT-BR-0506,BOT-BR-0506,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18776
HONS-BOT-BR-0507,BOT-BR-0507,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,100944
HONS-BOT-BR-0508,BOT-BR-0508,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18784
HONS-BOT-BR-0509,BOT-BR-0509,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,83410
HONS-BOT-BR-0510,BOT-BR-0510,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104127
HONS-BOT-BR-0511,BOT-BR-0511,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104131
HONS-BOT-BR-0512,BOT-BR-0512,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104128
HONS-BOT-BR-0513,BOT-BR-0513,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18810
HONS-BOT-BR-0514,BOT-BR-0514,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,100958
HONS-BOT-BR-0515,BOT-BR-0515,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,31198
HONS-BOT-BR-0516,BOT-BR-0516,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18821
HONS-BOT-BR-0517,BOT-BR-0517,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,105631
HONS-BOT-BR-0518,BOT-BR-0518,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18840
HONS-BOT-BR-0519,BOT-BR-0519,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,31280
HONS-BOT-BR-0520,BOT-BR-0520,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,18853
HONS-BOT-BR-0521,BOT-BR-0521,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,83450
HONS-BOT-BR-0522,BOT-BR-0522,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,100980
HONS-BOT-BR-0523,BOT-BR-0523,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,83464
HONS-BOT-BR-0524,BOT-BR-0524,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,23093
HONS-BOT-BR-0525,BOT-BR-0525,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104135
HONS-BOT-BR-0526,BOT-BR-0526,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,10920
HONS-BOT-BR-0527,BOT-BR-0527,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,10073
HONS-BOT-BR-0528,BOT-BR-0528,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,17098
HONS-BOT-BR-0529,BOT-BR-0529,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,281918
HONS-BOT-BR-0530,BOT-BR-0530,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,15633
HONS-BOT-BR-0531,BOT-BR-0531,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,125845
